DB-Plant-No.,Type of Plant,country,Parent Company,company,City,State,Region,Value Chain Step,Plant No.,Last Update,Status of the Plant,Parent Manufacturer,Manufacturer_A,Manufacturer_B,start_year,Year of Modernizing,capacity,Number of Batteries,"Number of Coke Ovens, Total",Coking Process,Coke Ovens: Height,Coke Ovens: Length,Coke Ovens: Width,Coal Volume Per Oven,Pretreatment of Coal,Type of Coal Charging,Coke Cooling,Heat Recovery,Normal Coking Time,Coke Grades,By-products,Additional Information,latitude,longitude,equipment_type,country_internal,latitude_internal,longitude_internal,start_year_internal,capacity_internal,company_internal,region_1,Process,Charged Materials,Additions,Pelletizing Equipment: Type,Pelletizing Equipment: Number,Balling Equipment Diameter,Roasting Equipment: Type,Roasting Equipment: Number,Roasting Equipment: Length or Height,Roasting Equipment: Width or Diameter,Fuel for Roasting Equipment,Pellet Cooling: Type,Pellet Screen Size: Max.,Crushing Strength,Fe-content of Pellets,Number of Sintering Strands,Suction Area: Per Strand,Suction Area: Total,Strand Width,Strand Length,Strand Length for Cooling,Ignition Furnace: Length,Heat Treatment Hood: Length Max.,Grate Bogies: Number,Sinter Strand Speed Max.,Hearth Layer,Total Bed Height Max.,Number of Mixing And Pelletizing Drums,Type of Mixture Feeding,Suction Fan: Output Flow Rate,Suction Fan: Output Temperature,Suction Fan: Average Depression,Dust Removal System,Secondary Dust Removal,Hot Screening,Type of Sinter Cooling,Open Cold Screening Area,Cold Sinter: Grain Size Min.,Cold Sinter: Grain Size Max.,Year of Relining,Working Volume,Inner Volume,Total Volume,Hearth Diameter,Useful Height,Height of Bosh,Height of Belly,Height Underhearth Tuyere Level,Cooling for Bosh,Cooling for Belly and Lower Stack,Number of Tuyeres,Number of Cowpers,Type of Cowpers,Hot Blast Temperature Max.,Blast Output Max.,Injection of Reducing Agents,Top Design,Top Gas Absolute Pressure,Top Gas Expansion Turbine,Top Pressure Recovery Turbine: Rated Power,Type of Burdening,Movable Throat Armour,Number of Iron Tap Holes,Hot Metal Grades,Slag Granulation,Hot Metal Daily Production,Modules: Number,Reduction Vessel: Type,Reduction Vessel: Useful Volume,Reduction Vessel: Inner Diameter,Reduction Vessel: Length Or Width,Reduction Bed: Type,Reduction Bed: Useful Area,Reduction Bed: Width,R.-bed: Length,Charge: Type A,Charge: Type B,Charge: Average Screen Size,Charge: Average Fe-content,Reduction Medium: Derivation A),Reduction Medium: Derivation B),Reduction Medium: Type,Reduction Temperature,Product: Type,Product: Passivation,Briquetting Plants: Number,Product: Grade of Metallization,Energy Consumption for Reduction,CO2 Removal,Reduction Bed: Number,Furnace Active Power,Heat Size,Electrode Diameter,Method of Charging,Type of Furnace,Type of Charge,Number of Additional Furnaces,Tap Weight,Transformer Power Max.,Specific Transformer Power,Pitch Circle Diameter,Secondary Voltage Min.,Secondary Voltage Max.,Shell Diameter,Furnace Cooling,Additional Burners,Oxygen Blowing,Oxygen/Carbon Blowing,Installations for Bath Stirring,Form of Shell/Method of Tapping,Fan Capacity Max.,Environmental Protection Measures,Secondary Metallurgical Equipment,Continuous Casting: Number of Machines,Continuous Casting: Type of Sections,Ingot Casting,Year of Start Up: 1st Converter,Year of Start Up: 2nd Converter,Year of Start Up: 3rd Converter,Blowing Process,Number of Converters in the Plant,Inner Volume After Relining,Specific Volume of Converter,Total Shell Height,Shell Diameter at Bath Level,Removable Bottom,Interchangable Vessels,Oxygen Flow Rate Max.,Hot Metal Treatment,Torpedo / Ladles: Capacity Max.,Hot Metal Mixer 1: Capacity,Hot Metal Mixer 2: Capacity,Converter Gas Recovery,Furnace Contents,Top Electrode Diameter,Number of Top Electrodes,Type of Bottom Electrode,Additional Fuel,Total Number of Furnaces,1st Group: Number of Furnaces,1st Group: Type of Furnace,1st Group: Tap Weight,1st Group: Capacity,2nd Group: Number of Furnaces,2nd Group: Type of Furnace,2nd Group: Tap Weight,2nd Group: Capacity,Fuel for Heating,Heat Weight,Frequency Range,Frequency,Inner Diameter at Top,Inner Diameter at Bottom,Inner Heigth of Furnace,Melting with Vacuum,Refining,Alloying,Temperature Holding,Steel Grades A,Steel Grades B,Steel Grades C,Type,Supporting Steel Plant,Vacuum Degassing,Dephosphorization,Inert-gas Stirring,Analytic Adjustment,Temperature Adjustment,Electromagnetic Stirring,Number of Blowing Stands,Number of Converter Vessels,Converter Volume After Relining,Supporting Melting Facility,Heat Size of Melting Facility,Ingot Thickness / Diameter Min.,Ingot Width / Diameter Max.,Ingot Weight Max.,Current Intensity Max.,Number of Electrodes,Type of Circuitry,Current Flow,Produced Ingots,Degassing Hydrogen,Decarburisation,Oxygen Refining,Improvement of Cleanliness,Homogenisation (light Treatment),Temperature Holding Equipment,Type of Mill,Reheating Furnaces: Number,Reheating Furnaces: Type,Horizontal Stand: Type,Horizontal Stand: Work Roll Diameter,Horizontal Stand: Barrel Length,Horizontal Stand: Type of Mill Drive,Horizontal Stand: Rated Mill Power,Horizontal Stand: Cut-out Torque,Edger: Type,Edger: Roll Diameter,Edger: Roll Barrel Length,Edger: Rated Mill Power,Type of Turnover,Shears: Cutting Force,Rolled Product Cooling: Type,Ingot Weight Blooms Max.,Ingot Weight Slabs Max.,Bloom Size Min.,Bloom Size Max.,Slab Width Max.,Slab Thickness Max.,Rolled Steel Grades A,Rolled Steel Grades B,Machine Type,Casting Radius Min.,Number of Strands,Normally Casted Sections,Billet Size: Min.,Billet Size: Max.,Number of Billet Sections,Additionally Casted Sections A,Additionally Casted Sections B,Casting Speed Max.,Mould Length,Change of Section,Insertion of Dummy Bar,Type of Ladle Stand,Type of Tundish Stand,Tundish Capacity,Cut-to-length: Max.,Type of Billet Cutting,Ladle Capacity,Bloom: Thickness Min.,Bloom: Thickness Max.,Bloom: Width Min.,Bloom: Width Max.,Additionally Casted Sections,Type of Bloom Cutting,Slab Thickness: Min.,Slab Thickness: Max.,Slab Width Min.,Electromagnetic Equipment,Cut-to-lenght: Max.,Type of Cutting,Type of Slab Cutting,Number of Stands,Roughing Stands: Number of Stands,Roughing Stands: Type,Roughing Stands: Lay-out,Roughing Stands: Roll Diameter Max.,Roughing Stands: Rated Mill Power,Finishing Stands: Number of Stands,Finishing Stands: Type,Finishing Stands: Lay-out,Finishing Stands: Roll Diameter Min.,Finishing Stands: Rated Mill Power,Rolling Speed Max.,Charge: Width Max.,Charge: Thickness Max.,Charge: Supplied From,Finished: Width Min.,Finished: Width Max.,Finished: Thickness Min.,Finished: Thickness Max.,Reheating Furnaces: Total Capacity,Roughing Train: Number of Stands,Roughing Train: Type of Stands,Roughing Train: Roll Diameter Max.,Roughing Train: Barrel Length,Finishing Train: Lay-out,Finishing Train: Number of Horizontal Stands,Finishing Train: Horizontal Roll Diameter Max.,Finishing Train: Horizontal Barrel Length,Universal Group: Number of Stands,Universal Group: Horizontal Roll Diameter Max.,Universal Group: Vertical Roll Diameter Max.,Universal Group: Vertical Roll Body Length,Universal Group: Number Flange Edgers,Type of Cooling Bed,Rolled Sections A,Rolled Sections B,Sections: Depth of Web Min.,Sections: Depth of Web Max.,Roughing Train: Number of 2-hi Stands,2-hi Stands: Roll Diameter Max.,2-hi Stands: Barrel Length,Roughing Train: Number of 4-hi Stands,4-hi Stands: Work Roll Diameter Max.,4-hi Stands: Work Roll Body Length,Total Number of Edgers,Coilbox,Finishing Train: Number of Stands,Finishing Train: Type of Stands,Finishing Train: Rated Mill Power,Finishing Train: Type of Roll Adjustment,Finishing Train: Work Roll Diameter Max.,Finishing Train: Work Roll Body Length,Number of Downcoilers,Coil Weight Max.,Strip Width Max.,Strip Thickness Min.,Strip Thickness Max.,Linked Wire Mill Dbno.,Intermediate Train: Number of Stands,Intermediate Train: Type of Stands,Intermediate Train: Roll Diameter Max,Finishing Train: Roll Diameter Max.,Billet: Edge Length Max.,Billet: Length Max.,Cooling Bed: Total Area,Rolled Bar Diameter Min.,Rolled Bar Diameter Max.,Sections: Width Max.,Roughing Train: Barrell Length,Finishing Train: Horizontal Roll Barrel Length,Universal Group: Vertical Roll Diameter,Sections: Height Min.,Sections: Height Max.,Roughing Stand: Work Roll Diameter Max.,Roughing Stand: Backup Roll Diameter,Roughing Stand: Work Roll Body Length,Roughing Stand: Rated Mill Power,Finishing Stand: Work Roll Diameter Max.,Finishing Stand: Backup Roll Diameter,Finishing Stand: Work Roll Body Length,Finishing Stand: Rolling Force Max.,Finishing Stand: Rated Mill Power,Thermomechanical Rolling,Total Cooling Area,Rolled Plate: Thickness Min.,Rolled Plate: Thickness Max.,Rolled Plate: Length Max.,Rolled Plate: Width Max.,Heat Treatment Equipment,Number of Rolling Strands,Type of Wire Cooling,Type of Coilers,Coil Weight Max. Kg,Rolled Wire Diameters Min.,Rolled Wire Diameters Max.,Number of Strands for Wire Rolling,Linked Bar Mill Dbno.,Wire Rolling: Number of Stands,Wire Rolling: Type of Stands,Wire Rolling: Roll Diameter Max.,Process/Type of Plant,Strip Width Min.,Entry: Number of Pay-off Reels,Entry: Coil Weight Max.,Entry: Strip Welder,Entry: Type of Mechanical Descaling,Entry: Pay-off Speed Max.,Entry: Type of Strip Accumulator,Entry: Accumulator Capacity,Pickling: Type of Agent,Pickling: Number of Tanks,Pickling: Total Length of Tanks,Pickling: Temperature Max.,Pickling: Process Speed Max.,Exit: Number of Tension Reels,Exit: Coil Weight Max.,Exit: Coiling Speed Max.,Exit: Type of Strip Accumulator,Exit: Accumulator Capacity,Processed Strip Grades A,Processed Strip Grades B,Additional Inline Equipment,Type of Stands,Type of Rolling,Work Roll Diameter Max.,Backup Roll Diameter,Work Roll Barrel Length,Type of Roll Adjustment,Rated Mill Power,Type of Mill Drive,Number of Pay-off Reels,Rated Power Per Pay-off Reel,Number of Tension Reels,Rated Power Per Tension Reel,Coil Outer Diameter Max.,Rolled Steel Grades C),Type of Roll Gap Set-up,Number Pay-off/reversing Reels,Number Reversing/tension Reels,Outer Diameter of Coils Max.,Rolled Strip Width Min.,Rolled Strip Width Max.,Hot Strip Thickness Max.,Cold Strip Thickness Min.,Cold Strip Thickness Max.,Rolled Strip Grades A,Rolled Strip Grades B,Number of Bases,Number of Annealing Hoods,Number of Cooling Hoods,Outer Coil Diameter Max.,Height of Pile,Annealing Temperature Max.,Number of Piles Per Hood,Charge Weigth Max.,High Convection,Type of Inert Gas,Annealing: Strip Cleaning,Annealing: Heat Cycle,Annealing: Type of Furnace Heating,Annealing: Cooling Cycle,Annealing: Process Speed Min.,Annealing: Process Speed Max.,Rolled Strip Thickness Min.,Rolled Strip Thickness Max.,Type of Temper Rolling,Processing: Pre-treatment,Processing: Electrolyte,Processing: Method of Coating,Processing: Type of Coating,Processing: Post-treatment,Processing: Process Speed Max.,Process/ Type of Plant,Processing: Coating Material,Coating: Type of Strip Cleaning,Coating: Material A,Coating: Material B,Coating: Painting of Stripes,Coating: Post-treatment,Coating: Process Speed Max.
7966,Pickling Line,Romania,Liberty Steel Group,Liberty Galati,Galati,,Europe,Hot Strip Processing,No. 2,02/21/2023,Operating,,,VAI Clecim (FR),1985,2005,1400,,,,,,,,,,,,,,,,45.434119,27.976244,Pickling Line,Romania,45.434119,27.976244,1985.0,1400.0,Liberty Steel Group,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbulence Pickling,700,,,Flash Butt Welding,Stretch Bending,,Looper Car,,HCL,4,,,240,,,,Looper Car,,"HR Strip, CR Strip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7985,Pickling Line,Italy,Acciaierie D'Italia,Acciaierie D'Italia,Novi Ligure,Alessandria,Europe,Hot Strip Processing,2,04/12/2017,Operating,Clecim,Clecim (FR),,1992,,2000,,,,,,,,,,,,,,,"Konti-Bandbeize ist gekoppelt mit Kaltwalztandemstraße DBNR. 2202
Continuous pickling line coupled with tandem mill DBNo. 2202
Bandspeicherinhalt zwischen Beize u. Tandemstraße: 532 m
Coupling accumulator (CPL - Cold Mill) lenght: 532 m
2008: capacity",44.7592,8.7856,Pickling Line,Italy,44.7592,8.7856,1992.0,2000.0,Acciaierie D'Italia,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880,1.8,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Continuous Horizontal,610,2,35,Flash Butt Welding,Stretch Bending,800,Looper Car,600,HCL,4,132,,300,0,0,0,Looper Car,280,Sheet,Automotive Steel,Tandem Cold Rolling Mill Coupled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,Pickling Line,Greece,Hellenic Steel SA,Hellenic Steel,Thessaloniki,,Europe,Hot Strip Processing,2,11/28/2023,Shut Down,Tenova,Tenova (IT),,1968,2003,600,,,,,,,,,,,,,,,"Eigentümer/ownership: Ilva Group, Italy
2003: Kapazität/productivity: 700 k t/year 
2003: Turbulenzbeize/turbulent shallow tank technology
idled 1.Q 2015",40.6403,22.9356,Pickling Line,Greece,40.6403,22.9356,1968.0,600.0,Hellenic Steel SA,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1.6,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbulence Pickling,400,1,18,,,,,,HCL,3,,,160,1,18,,,,Sheet,"CQ, DQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9465,Pickling Line,Poland,ArcelorMittal SA,ArcelorMittal Poland,Sosnowiec,,Europe,Hot Strip Processing,1,09/12/2012,Operating,,,,,1997,50,,,,,,,,,,,,,,,,50.3,19.1667,Pickling Line,Poland,50.3,19.1667,,50.0,ArcelorMittal SA,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Semi Continuous Horizontal Pickler,,,,,,,,,HCL,,,,,,,,,,Sheet,HR Strip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10703,Temper- / Skin Pass Mill (HR),United Kingdom,Tata Steel,Tata Steel Strip Production Uk,Newport,South Wales,Europe,Hot Strip Processing,2,08/27/2015,Shut Down,,,,,,400,,,,,,,,,,,,,,,,51.5842,-2.9977,Temper-  Skin Pass Mill (HR),United Kingdom,51.5842,-2.9977,,400.0,Tata Steel,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HR Strip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1525,1.05,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,2-hi,Temper Rolling Hrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,Temper- / Skin Pass Mill (HR),United Kingdom,Tata Steel,Tata Steel Strip Production Uk,Newport,South Wales,Europe,Hot Strip Processing,1,08/27/2015,Idle,,,,1962,1969,400,,,,,,,,,,,,,,,,51.5842,-2.9977,Temper-  Skin Pass Mill (HR),United Kingdom,51.5842,-2.9977,1962.0,400.0,Tata Steel,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HR Strip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1525,1.05,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,2-hi,Temper Rolling Hrs,,,1730,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,Temper- / Skin Pass Mill (HR),Finland,SSAB,SSAB,Raahe,,Europe,Hot Strip Processing,1,11/16/2015,Operating,Davy,Davy (UK),,1979,,500,,,,,,,,,,,,,,,,64.651111,24.418544,Temper-  Skin Pass Mill (HR),Finland,64.651111,24.418544,1979.0,500.0,SSAB,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HR Strip,DDQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1860,1.4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,,,,,,,,,,,,,,,,,,,,,2-hi,Temper Rolling Hrs,1040,,2040,Hydraulic,1100,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Temper- / Skin Pass Mill (HR),New Zealand,Bluescope Steel,New Zealand Steel,Glenbrook,,Oceania,Hot Strip Processing,1,01/20/2017,Operating,Primetals Technologies,IHI (JP),NKK (JP),1988,,360,,,,,,,,,,,,,,,,-37.206878,174.728098,Temper-  Skin Pass Mill (HR),New Zealand,-37.206878,174.728098,1988.0,360.0,Bluescope Steel,Oceania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HR Strip,Skelp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-hi,Temper Rolling Hrs,760,,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438,Temper- / Skin Pass Mill (HR),France,ArcelorMittal SA,ArcelorMittal Atlantique,Dunkerque,,Europe,Hot Strip Processing,1,11/30/2016,Operating,SMS (DE),SMS (DE),,1968,,500,,,,,,,,,,,,,,,2-high stand with roll bending,51.041274,2.292948,Temper-  Skin Pass Mill (HR),France,51.041274,2.292948,1968.0,500.0,ArcelorMittal SA,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HR Strip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,1930,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,2-hi,Temper Rolling Hrs,1040,,2020,Hydraulic,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504,Temper- / Skin Pass Mill (HR),United Kingdom,Tata Steel,Tata Steel Strip Production Uk,Port Talbot,,Europe,Hot Strip Processing,1,11/07/2004,Operating,Davy,Davy-United (UK),,1951,1985,480,,,,,,,,,,,,,,,,51.577368,-3.783013,Temper-  Skin Pass Mill (HR),United Kingdom,51.577368,-3.783013,1951.0,480.0,Tata Steel,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HR Strip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1850,1.2,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675,,,,,,,,,,,,,,,,,,,,,4-hi,Temper Rolling Hrs,520,1260,2030,,,,1,,1,,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,Temper- / Skin Pass Mill (HR),Australia,Bluescope Steel,Bluescope Steel,Port Kembla,New South Wales,Oceania,Hot Strip Processing,1,04/04/2002,Operating,SMS Group,MDS (DE),,1992,,750,,,,,,,,,,,,,,,,-34.463834,150.886191,Temper-  Skin Pass Mill (HR),Australia,-34.463834,150.886191,1992.0,750.0,Bluescope Steel,Oceania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HR Strip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4,1600,1.2,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,4-hi,Temper Rolling Hrs,,,1725,Hydraulic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800,Temper- / Skin Pass Mill (HR),Italy,Acciaierie D'Italia,Acciaierie D'Italia,Taranto,,Europe,Hot Strip Processing,2,04/12/2017,Operating,Mesta,Mesta (US),,1975,,500,,,,,,,,,,,,,,,,40.508993,17.207589,Temper-  Skin Pass Mill (HR),Italy,40.508993,17.207589,1975.0,500.0,Acciaierie D'Italia,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HR Strip,Skelp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1560,1.4,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,,,,,,,,,,,2-hi,Temper Rolling Hrs,,,,,,,1,,1,,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
